[#CLIENT#] INFO: CS350 Client Version 3.0
[#CLIENT#] INFO: setting client port as: 3600
[#CLIENT#] INFO: setting distribution: 1
[#CLIENT#] INFO: Initiating connection...
[#CLIENT#] R[1202]: Sent: 21293.636819982 Recv: 21294.070323690 Exp: 21294.070200315 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1203]: Sent: 21293.835194565 Recv: 21294.122286023 Exp: 21294.120323690 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1204]: Sent: 21293.894207357 Recv: 21294.172417440 Exp: 21294.172286023 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1205]: Sent: 21293.951752148 Recv: 21294.222522148 Exp: 21294.222417440 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1206]: Sent: 21294.185082315 Recv: 21294.272668940 Exp: 21294.272522148 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1207]: Sent: 21294.274212648 Recv: 21294.324460315 Exp: 21294.324212648 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1208]: Sent: 21294.301693315 Recv: 21294.374635315 Exp: 21294.374460315 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1209]: Sent: 21294.341987357 Recv: 21294.424742815 Exp: 21294.424635315 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1210]: Sent: 21294.363738524 Recv: 21294.474894690 Exp: 21294.474742815 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1211]: Sent: 21294.420048190 Recv: 21294.525038982 Exp: 21294.524894690 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1212]: Sent: 21294.495057732 Recv: 21294.575192190 Exp: 21294.575038982 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1213]: Sent: 21294.606062524 Recv: 21294.656309399 Exp: 21294.656062524 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1214]: Sent: 21294.648541565 Recv: 21294.706435982 Exp: 21294.706309399 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1215]: Sent: 21294.697378482 Recv: 21294.756580399 Exp: 21294.756435982 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1216]: Sent: 21294.703259482 Recv: 21294.806911524 Exp: 21294.806580399 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1217]: Sent: 21294.870713357 Recv: 21294.920975899 Exp: 21294.920713357 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1218]: Sent: 21294.892523024 Recv: 21294.971227315 Exp: 21294.970975899 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1219]: Sent: 21294.940333274 Recv: 21295.021378691 Exp: 21295.021227315 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1220]: Sent: 21294.942864899 Recv: 21295.071457649 Exp: 21295.071378691 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1221]: Sent: 21295.028858107 Recv: 21295.121603274 Exp: 21295.121457649 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1222]: Sent: 21295.069464274 Recv: 21295.171763441 Exp: 21295.171603274 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1223]: Sent: 21295.212796691 Recv: 21295.263101316 Exp: 21295.262796691 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1224]: Sent: 21295.243863149 Recv: 21295.313224941 Exp: 21295.313101316 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1225]: Sent: 21295.329073357 Recv: 21295.379352732 Exp: 21295.379073357 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1226]: Sent: 21295.337452316 Recv: 21295.429482899 Exp: 21295.429352732 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1227]: Sent: 21295.405359982 Recv: 21295.479614774 Exp: 21295.479482899 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1228]: Sent: 21295.420156899 Recv: 21295.529750899 Exp: 21295.529614774 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1229]: Sent: 21295.470693232 Recv: 21295.579860482 Exp: 21295.579750899 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1230]: Sent: 21295.471149316 Recv: 21295.629991774 Exp: 21295.629860482 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1231]: Sent: 21295.566184649 Recv: 21295.680165357 Exp: 21295.679991774 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1232]: Sent: 21295.601859899 Recv: 21295.730428566 Exp: 21295.730165357 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1233]: Sent: 21295.643049107 Recv: 21295.780438608 Exp: 21295.780428566 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1234]: Sent: 21295.730435858 Recv: 21295.830589691 Exp: 21295.830438608 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1235]: Sent: 21295.738039774 Recv: 21295.880691358 Exp: 21295.880589691 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1236]: Sent: 21295.748244274 Recv: 21295.930833274 Exp: 21295.930691358 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1237]: Sent: 21295.831358566 Recv: 21295.980936024 Exp: 21295.980833274 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1238]: Sent: 21295.975692774 Recv: 21296.031098233 Exp: 21296.030936024 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1239]: Sent: 21296.021033066 Recv: 21296.081186399 Exp: 21296.081098233 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1240]: Sent: 21296.040268649 Recv: 21296.131339733 Exp: 21296.131186399 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1241]: Sent: 21296.056176608 Recv: 21296.181448858 Exp: 21296.181339733 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1242]: Sent: 21296.068218649 Recv: 21296.231592483 Exp: 21296.231448858 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1243]: Sent: 21296.070075066 Recv: 21296.281734566 Exp: 21296.281592483 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1244]: Sent: 21296.076708816 Recv: 21296.332112066 Exp: 21296.331734566 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1245]: Sent: 21296.151285608 Recv: 21296.382096483 Exp: 21296.382112066 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1246]: Sent: 21296.204507149 Recv: 21296.432233566 Exp: 21296.432096483 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1247]: Sent: 21296.217810399 Recv: 21296.482335483 Exp: 21296.482233566 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1248]: Sent: 21296.280827233 Recv: 21296.532465316 Exp: 21296.532335483 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1249]: Sent: 21296.436902691 Recv: 21296.582658858 Exp: 21296.582465316 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1250]: Sent: 21296.523210358 Recv: 21296.632822483 Exp: 21296.632658858 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1251]: Sent: 21296.594292816 Recv: 21296.682957983 Exp: 21296.682822483 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1252]: Sent: 21296.666478691 Recv: 21296.733121275 Exp: 21296.732957983 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1253]: Sent: 21296.686865816 Recv: 21296.784433233 Exp: 21296.783121275 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1254]: Sent: 21296.744588275 Recv: 21296.834587275 Exp: 21296.834433233 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1255]: Sent: 21296.753992108 Recv: 21296.884703441 Exp: 21296.884587275 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1256]: Sent: 21296.759625525 Recv: 21296.934850066 Exp: 21296.934703441 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1257]: Sent: 21296.844976941 Recv: 21296.984981608 Exp: 21296.984850066 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1258]: Sent: 21296.954207150 Recv: 21297.035206358 Exp: 21297.034981608 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1259]: Sent: 21296.975938066 Recv: 21297.085361525 Exp: 21297.085206358 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1260]: Sent: 21297.002668066 Recv: 21297.135527983 Exp: 21297.135361525 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1261]: Sent: 21297.114915900 Recv: 21297.185663775 Exp: 21297.185527983 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1262]: Sent: 21297.123602483 Recv: 21297.235802442 Exp: 21297.235663775 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1263]: Sent: 21297.230777942 Recv: 21297.285943233 Exp: 21297.285802442 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1264]: Sent: 21297.258313983 Recv: 21297.336129192 Exp: 21297.335943233 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1265]: Sent: 21297.408335692 Recv: 21297.458601067 Exp: 21297.458335692 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1266]: Sent: 21297.629945150 Recv: 21297.680186442 Exp: 21297.679945150 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1267]: Sent: 21297.675344192 Recv: 21297.730326817 Exp: 21297.730186442 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1268]: Sent: 21297.743940733 Recv: 21297.794200150 Exp: 21297.793940733 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1269]: Sent: 21297.876016775 Recv: 21297.926319817 Exp: 21297.926016775 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1270]: Sent: 21297.882885150 Recv: 21297.976421275 Exp: 21297.976319817 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1271]: Sent: 21297.882968859 Recv: 21298.026541275 Exp: 21298.026421275 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1272]: Sent: 21297.892350484 Recv: 21298.076675192 Exp: 21298.076541275 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1273]: Sent: 21297.912891192 Recv: 21298.126814567 Exp: 21298.126675192 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1274]: Sent: 21297.914769234 Recv: 21298.176952234 Exp: 21298.176814567 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1275]: Sent: 21297.932080567 Recv: 21298.227144109 Exp: 21298.226952234 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1276]: Sent: 21297.934137109 Recv: 21298.277287984 Exp: 21298.277144109 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1277]: Sent: 21297.992099734 Recv: 21298.327433234 Exp: 21298.327287984 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1278]: Sent: 21298.028390650 Recv: 21298.377573317 Exp: 21298.377433234 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1279]: Sent: 21298.097837317 Recv: 21298.427729359 Exp: 21298.427573317 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1280]: Sent: 21298.147078275 Recv: 21298.477820650 Exp: 21298.477729359 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1281]: Sent: 21298.164433817 Recv: 21298.527950026 Exp: 21298.527820650 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1282]: Sent: 21298.196156317 Recv: 21298.578184317 Exp: 21298.577950026 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1283]: Sent: 21298.217131525 Recv: 21298.628321109 Exp: 21298.628184317 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1284]: Sent: 21298.264454942 Recv: 21298.678465734 Exp: 21298.678321109 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1285]: Sent: 21298.269196192 Recv: 21298.728604692 Exp: 21298.728465734 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1286]: Sent: 21298.304304734 Recv: 21298.778672484 Exp: 21298.778604692 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1287]: Sent: 21298.364805109 Recv: 21298.828807151 Exp: 21298.828672484 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1288]: Sent: 21298.476101775 Recv: 21298.878925109 Exp: 21298.878807151 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1289]: Sent: 21298.498312651 Recv: 21298.929079401 Exp: 21298.928925109 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1290]: Sent: 21298.735335484 Recv: 21298.979233651 Exp: 21298.979079401 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1291]: Sent: 21298.751134317 Recv: 21299.029665901 Exp: 21299.029233651 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1292]: Sent: 21298.763209817 Recv: 21299.079833692 Exp: 21299.079665901 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1293]: Sent: 21298.770851151 Recv: 21299.129977067 Exp: 21299.129833692 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1294]: Sent: 21298.776812401 Recv: 21299.181348651 Exp: 21299.179977067 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1295]: Sent: 21298.825717651 Recv: 21299.231463401 Exp: 21299.231348651 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1296]: Sent: 21298.829242776 Recv: 21299.281596359 Exp: 21299.281463401 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1297]: Sent: 21298.834067151 Recv: 21299.331716401 Exp: 21299.331596359 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1298]: Sent: 21298.842617317 Recv: 21299.381848818 Exp: 21299.381716401 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1299]: Sent: 21298.924070984 Recv: 21299.431972693 Exp: 21299.431848818 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1300]: Sent: 21299.177497484 Recv: 21299.482125276 Exp: 21299.481972693 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1301]: Sent: 21299.195287984 Recv: 21299.532268484 Exp: 21299.532125276 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1302]: Sent: 21299.276818276 Recv: 21299.582395109 Exp: 21299.582268484 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1303]: Sent: 21299.285560818 Recv: 21299.632555984 Exp: 21299.632395109 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1304]: Sent: 21299.331885734 Recv: 21299.682616526 Exp: 21299.682555984 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1305]: Sent: 21299.421578943 Recv: 21299.732721568 Exp: 21299.732616526 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1306]: Sent: 21299.451142193 Recv: 21299.782854651 Exp: 21299.782721568 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1307]: Sent: 21299.502072484 Recv: 21299.832959984 Exp: 21299.832854651 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1308]: Sent: 21299.535203401 Recv: 21299.883179068 Exp: 21299.882959984 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1309]: Sent: 21299.658119276 Recv: 21299.933337026 Exp: 21299.933179068 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1310]: Sent: 21299.679058651 Recv: 21299.983458318 Exp: 21299.983337026 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1311]: Sent: 21299.681158193 Recv: 21300.033594526 Exp: 21300.033458318 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1312]: Sent: 21299.690737859 Recv: 21300.083711776 Exp: 21300.083594526 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1313]: Sent: 21299.767234776 Recv: 21300.133850401 Exp: 21300.133711776 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1314]: Sent: 21299.791218984 Recv: 21300.183980985 Exp: 21300.183850401 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1315]: Sent: 21299.864190484 Recv: 21300.234128151 Exp: 21300.233980985 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1316]: Sent: 21299.961949068 Recv: 21300.284263026 Exp: 21300.284128151 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1317]: Sent: 21300.056639693 Recv: 21300.334408985 Exp: 21300.334263026 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1318]: Sent: 21300.084538693 Recv: 21300.384532985 Exp: 21300.384408985 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1319]: Sent: 21300.150104276 Recv: 21300.434681610 Exp: 21300.434532985 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1320]: Sent: 21300.158915151 Recv: 21300.484816318 Exp: 21300.484681610 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1321]: Sent: 21300.185539110 Recv: 21300.534969068 Exp: 21300.534816318 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1322]: Sent: 21300.340938735 Recv: 21300.585110985 Exp: 21300.584969068 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1323]: Sent: 21300.364130276 Recv: 21300.635248527 Exp: 21300.635110985 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1324]: Sent: 21300.403575693 Recv: 21300.685370818 Exp: 21300.685248527 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1325]: Sent: 21300.405925318 Recv: 21300.735639902 Exp: 21300.735370818 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1326]: Sent: 21300.550092693 Recv: 21300.785777652 Exp: 21300.785639902 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1327]: Sent: 21300.596812402 Recv: 21300.835892110 Exp: 21300.835777652 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1328]: Sent: 21300.604159360 Recv: 21300.886084443 Exp: 21300.885892110 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1329]: Sent: 21300.608074485 Recv: 21300.936177277 Exp: 21300.936084443 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1330]: Sent: 21300.630945027 Recv: 21300.986345110 Exp: 21300.986177277 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1331]: Sent: 21300.637576443 Recv: 21301.036420610 Exp: 21301.036345110 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1332]: Sent: 21300.659363485 Recv: 21301.087740527 Exp: 21301.086420610 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1333]: Sent: 21300.665634110 Recv: 21301.137870027 Exp: 21301.137740527 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1334]: Sent: 21300.682141110 Recv: 21301.188039235 Exp: 21301.187870027 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1335]: Sent: 21300.804039402 Recv: 21301.238135110 Exp: 21301.238039235 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1336]: Sent: 21300.936119360 Recv: 21301.288292069 Exp: 21301.288135110 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1337]: Sent: 21300.997485152 Recv: 21301.338372944 Exp: 21301.338292069 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1338]: Sent: 21301.034719568 Recv: 21301.388522819 Exp: 21301.388372944 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1339]: Sent: 21301.059210943 Recv: 21301.438635360 Exp: 21301.438522819 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1340]: Sent: 21301.104740860 Recv: 21301.488730027 Exp: 21301.488635360 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1341]: Sent: 21301.194275027 Recv: 21301.538865444 Exp: 21301.538730027 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1342]: Sent: 21301.221950902 Recv: 21301.589045444 Exp: 21301.588865444 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1343]: Sent: 21301.291949027 Recv: 21301.639361319 Exp: 21301.639045444 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1344]: Sent: 21301.336165985 Recv: 21301.689491569 Exp: 21301.689361319 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1345]: Sent: 21301.411227569 Recv: 21301.739621027 Exp: 21301.739491569 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1346]: Sent: 21301.444220569 Recv: 21301.789752985 Exp: 21301.789621027 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1347]: Sent: 21301.470400777 Recv: 21301.839899444 Exp: 21301.839752985 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1348]: Sent: 21301.515816819 Recv: 21301.890091527 Exp: 21301.889899444 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1349]: Sent: 21301.617998444 Recv: 21301.940233860 Exp: 21301.940091527 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1350]: Sent: 21301.621982152 Recv: 21301.990344486 Exp: 21301.990233860 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1351]: Sent: 21301.689548944 Recv: 21302.040446277 Exp: 21302.040344486 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1352]: Sent: 21301.703447694 Recv: 21302.090579777 Exp: 21302.090446277 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1353]: Sent: 21301.703863527 Recv: 21302.140742069 Exp: 21302.140579777 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1354]: Sent: 21301.706381902 Recv: 21302.190906944 Exp: 21302.190742069 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1355]: Sent: 21301.778830110 Recv: 21302.241072527 Exp: 21302.240906944 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1356]: Sent: 21301.782698027 Recv: 21302.291203486 Exp: 21302.291072527 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1357]: Sent: 21301.976093110 Recv: 21302.353784611 Exp: 21302.341203486 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1358]: Sent: 21301.995710736 Recv: 21302.391420319 Exp: 21302.403784611 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1359]: Sent: 21302.006121319 Recv: 21302.441671819 Exp: 21302.441420319 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1360]: Sent: 21302.008224236 Recv: 21302.491836694 Exp: 21302.491671819 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1361]: Sent: 21302.064042986 Recv: 21302.541993277 Exp: 21302.541836694 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1362]: Sent: 21302.082487944 Recv: 21302.628238819 Exp: 21302.591993277 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1363]: Sent: 21302.107394361 Recv: 21302.642324777 Exp: 21302.678238819 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1364]: Sent: 21302.182218611 Recv: 21302.692452861 Exp: 21302.692324777 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1365]: Sent: 21302.225178819 Recv: 21302.744428153 Exp: 21302.742452861 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1366]: Sent: 21302.241183986 Recv: 21302.794634069 Exp: 21302.794428153 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1367]: Sent: 21302.299063694 Recv: 21302.844961819 Exp: 21302.844634069 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1368]: Sent: 21302.311981944 Recv: 21302.312178527 Exp: 21302.311981944 Len: 0.050000000 Rejected: Yes
[#CLIENT#] R[1369]: Sent: 21302.386294694 Recv: 21302.895139194 Exp: 21302.894961819 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1370]: Sent: 21302.386481111 Recv: 21302.391480152 Exp: 21302.386481111 Len: 0.050000000 Rejected: Yes
[#CLIENT#] R[1371]: Sent: 21302.466941527 Recv: 21302.945250819 Exp: 21302.945139194 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1372]: Sent: 21302.509865361 Recv: 21302.995392569 Exp: 21302.995250819 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1373]: Sent: 21302.537700819 Recv: 21303.045550861 Exp: 21303.045392569 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1374]: Sent: 21302.574186569 Recv: 21303.095712319 Exp: 21303.095550861 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1375]: Sent: 21302.579113902 Recv: 21302.582148277 Exp: 21302.579113902 Len: 0.050000000 Rejected: Yes
[#CLIENT#] R[1376]: Sent: 21302.587101944 Recv: 21302.587243611 Exp: 21302.587101944 Len: 0.050000000 Rejected: Yes
[#CLIENT#] R[1377]: Sent: 21302.733365444 Recv: 21303.145859944 Exp: 21303.145712319 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1378]: Sent: 21302.767630319 Recv: 21303.195986694 Exp: 21303.195859944 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1379]: Sent: 21302.833100653 Recv: 21303.246175778 Exp: 21303.245986694 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1380]: Sent: 21302.914548778 Recv: 21303.296334319 Exp: 21303.296175778 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1381]: Sent: 21302.956211403 Recv: 21303.346450819 Exp: 21303.346334319 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1382]: Sent: 21302.984242861 Recv: 21303.396583778 Exp: 21303.396450819 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1383]: Sent: 21303.237322861 Recv: 21303.446718278 Exp: 21303.446583778 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1384]: Sent: 21303.279770069 Recv: 21303.496857361 Exp: 21303.496718278 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1385]: Sent: 21303.311988861 Recv: 21303.546999111 Exp: 21303.546857361 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1386]: Sent: 21303.382384694 Recv: 21303.597159111 Exp: 21303.596999111 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1387]: Sent: 21303.430638070 Recv: 21303.647302320 Exp: 21303.647159111 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1388]: Sent: 21303.459891320 Recv: 21303.697450778 Exp: 21303.697302320 Len: 0.050000000 Rejected: No
[#CLIENT#] R[1389]: Sent: 21303.460759278 Recv: 21303.747574028 Exp: 21303.747450778 Len: 0.050000000 Rejected: No
